,sensor_id,local_date,lat,lon,co,no2,o3,pm10,pm25,so2
65,4463,2023-11-19T05:00:00+00:00,49.75,5.6500000954,112.4353866577,1.1090782881,56.3043174744,4.7566494942,2.229616642,0.0351292342
66,4463,2023-11-19T06:00:00+00:00,49.75,5.6500000954,115.1374588013,1.0538300276,67.1532974243,4.9645032882999995,2.2629585266,0.0534328148
67,4463,2023-11-19T07:00:00+00:00,49.75,5.6500000954,120.2751617432,1.2779433727,65.2795715332,7.9399952888000005,3.442438364,0.0489990264
68,4463,2023-11-19T08:00:00+00:00,49.75,5.6500000954,127.2155151367,1.0191385746,60.5886878967,9.974852562,3.4782912731,0.0799218491
69,4463,2023-11-19T09:00:00+00:00,49.75,5.6500000954,127.1079101562,0.8229739070000001,69.4623718262,10.5937871933,3.4938790798,0.0698605627
70,4463,2023-11-19T10:00:00+00:00,49.75,5.6500000954,131.6716156006,0.7472000122,68.8698806763,11.4307994843,3.5134613514,0.0879936144
71,4463,2023-11-19T11:00:00+00:00,49.75,5.6500000954,134.2715759277,0.8174157143,70.6636810303,12.2092418671,3.7167847157000002,0.0911768451
72,4463,2023-11-19T12:00:00+00:00,49.75,5.6500000954,137.533416748,0.7932975292000001,71.8706359863,14.3303890228,3.912617445,0.1197690815
73,4463,2023-11-19T13:00:00+00:00,49.75,5.6500000954,139.3283996582,0.8809284568,72.649772644,15.4039077759,4.1180152893,0.1479065716
74,4463,2023-11-19T14:00:00+00:00,49.75,5.6500000954,140.6446838379,1.105581522,67.2376327515,16.5957336426,3.9014303684,0.1238049641
75,4463,2023-11-19T15:00:00+00:00,49.75,5.6500000954,141.5058746338,1.5002470016,63.0451583862,15.4758958817,3.7341787815,0.0844693184
76,4463,2023-11-19T16:00:00+00:00,49.75,5.6500000954,143.1072387695,2.3900132179,63.9444198608,13.6787414551,3.5398936272,0.0632098839
77,4463,2023-11-19T17:00:00+00:00,49.75,5.6500000954,145.8151245117,3.2810359001,59.6159477234,13.4170684814,3.4969649315,0.0688942224
78,4463,2023-11-19T18:00:00+00:00,49.75,5.6500000954,144.7231445312,3.1515905857,62.0315666199,14.7156238556,3.6595592499,0.0741238147
79,4463,2023-11-19T19:00:00+00:00,49.75,5.6500000954,145.9495697021,2.7067654133,64.709274292,14.0744438171,3.6875936985,0.0536601879
80,4463,2023-11-19T20:00:00+00:00,49.75,5.6500000954,146.1816558838,1.6212141514,69.8784637451,16.504070282,3.9348449707,0.033878676600000004
81,4463,2023-11-19T21:00:00+00:00,49.75,5.6500000954,145.6783599854,1.665887475,72.1451797485,15.5540504456,4.1496763228999995,0.0252384786
82,4463,2023-11-19T22:00:00+00:00,49.75,5.6500000954,144.6714019775,1.530120492,72.410369873,14.7672472,4.1137752533,0.0137561075
83,4463,2023-11-19T23:00:00+00:00,49.75,5.6500000954,142.7732696533,1.2653561831,72.7710876465,13.9247131348,3.8799488544000003,0.0052295947
84,4463,2023-11-20T00:00:00+00:00,49.75,5.6500000954,150.3908538818,2.4177114964,60.1139678955,7.1592297554,3.6903457642,0.9562528729
85,4463,2023-11-20T01:00:00+00:00,49.75,5.6500000954,149.1246032715,2.1541523933,60.66173172,4.9392385483000005,2.2016308308,0.6496527791000001
86,4463,2023-11-20T02:00:00+00:00,49.75,5.6500000954,149.6529998779,2.0775594711,60.9720077515,4.7784852982,2.025146246,0.6224496365000001
87,4463,2023-11-20T03:00:00+00:00,49.75,5.6500000954,149.7294921875,1.9616081715,61.5926094055,4.9117259979,1.9732055663999999,0.5834266543000001
88,4463,2023-11-20T04:00:00+00:00,49.75,5.6500000954,149.401184082,1.8186765909,62.1113128662,4.4042282104,1.9150406121999999,0.5040590167
89,4463,2023-11-20T05:00:00+00:00,49.75,5.6500000954,149.0311279297,1.7155327797000002,62.6660385132,3.7166500092,1.8891626596000002,0.4031335413
90,4463,2023-11-20T06:00:00+00:00,49.75,5.6500000954,149.6616973877,1.8077983856,62.5427322388,3.9931364059,2.1991510391,0.3033022583
91,4463,2023-11-20T07:00:00+00:00,49.75,5.6500000954,150.2032928467,2.183860302,62.2922019958,4.3701219559,2.528693676,0.2097806334
92,4463,2023-11-20T08:00:00+00:00,49.75,5.6500000954,150.1005401611,2.1790072918,62.8347930908,4.2791724205,2.5470399857,0.1690025926
93,4463,2023-11-20T09:00:00+00:00,49.75,5.6500000954,149.5947570801,2.1183481216,63.6365776062,4.1470685005,2.5300152302,0.1384137273
94,4463,2023-11-20T10:00:00+00:00,49.75,5.6500000954,149.7335968018,2.7500917912,62.4250869751,4.1241035461,2.5690951347,0.1294466704
95,4463,2023-11-20T11:00:00+00:00,49.75,5.6500000954,149.9511566162,3.3824534416,60.8438949585,4.4972238541,2.8684325218,0.151437968
0,4861,2023-11-16T12:00:00+00:00,51.25,4.3499999046,216.4570465088,44.4757728577,25.2345504761,32.4792938232,10.984462738,8.7304668427
1,4861,2023-11-16T13:00:00+00:00,51.25,4.3499999046,206.5688018799,38.0942764282,32.8427848816,26.0316772461,10.7953271866,4.6870808601
2,4861,2023-11-16T14:00:00+00:00,51.25,4.3499999046,200.2773590088,38.0544929504,37.7779312134,25.5310821533,10.7202177048,4.8839864731
3,4861,2023-11-16T15:00:00+00:00,51.25,4.3499999046,250.0199737549,57.3687515259,12.879655838,44.8898658752,19.9877376556,9.4917144775
4,4861,2023-11-16T16:00:00+00:00,51.25,4.3499999046,307.7672729492,57.0327224731,6.8365397453,54.436050415,24.9711112976,8.6729412079
5,4861,2023-11-16T17:00:00+00:00,51.25,4.3499999046,333.608581543,59.1111030579,2.547711134,53.1879425049,23.2856044769,13.3306913376
6,4861,2023-11-16T18:00:00+00:00,51.25,4.3499999046,324.8107299805,52.6544151306,1.2547081709,47.1852493286,22.1556720734,19.9775066376
7,4861,2023-11-16T19:00:00+00:00,51.25,4.3499999046,320.2673950195,42.9518547058,1.0,39.6750946045,21.7811985016,21.0889091492
8,4861,2023-11-16T20:00:00+00:00,51.25,4.3499999046,307.1672363281,36.6453056335,1.0,34.1075134277,19.1870937347,21.533197403
9,4861,2023-11-16T21:00:00+00:00,51.25,4.3499999046,271.8819580078,31.3188438416,1.0,31.6902160645,17.9042606354,25.9055919647
10,4861,2023-11-16T22:00:00+00:00,51.25,4.3499999046,213.362197876,26.6383991241,1.0,30.4318847656,18.0768432617,31.7772903442
11,4861,2023-11-16T23:00:00+00:00,51.25,4.3499999046,186.3377685547,25.0097293854,1.0,31.0745773315,19.3137531281,29.6515731812
12,4861,2023-11-17T00:00:00+00:00,51.25,4.3499999046,243.0159606934,34.0860862732,1.0,37.8985824585,25.2909011841,52.7700195312
13,4861,2023-11-17T01:00:00+00:00,51.25,4.3499999046,185.1003417969,26.4233932495,1.0,31.5354537964,23.4025325775,17.8768005371
14,4861,2023-11-17T02:00:00+00:00,51.25,4.3499999046,186.7408294678,28.8678588867,2.5536584854,22.8844413757,17.5889282227,17.9256858826
15,4861,2023-11-17T03:00:00+00:00,51.25,4.3499999046,201.6684417725,26.8994140625,7.1310243607,22.622209549,19.3056545258,22.0566101074
16,4861,2023-11-17T04:00:00+00:00,51.25,4.3499999046,213.084564209,24.6847877502,14.4050559998,23.0704193115,20.3537464142,28.2157096863
17,4861,2023-11-17T05:00:00+00:00,51.25,4.3499999046,211.3705596924,26.1062164307,13.0515928268,28.9513950348,24.6960353851,28.5272102356
18,4861,2023-11-17T06:00:00+00:00,51.25,4.3499999046,245.5588226318,39.3481941223,2.0440499783,47.3386383057,37.1260643005,70.6209030151
19,4861,2023-11-17T07:00:00+00:00,51.25,4.3499999046,258.6846923828,37.0403556824,1.2502744198,65.570640564,48.2030906677,67.6564025879
20,4861,2023-11-17T08:00:00+00:00,51.25,4.3499999046,320.1928710938,33.3551979065,9.4734630585,67.1419296265,49.0953216553,86.9481506348
21,4861,2023-11-17T09:00:00+00:00,51.25,4.3499999046,259.4840087891,15.2280397415,30.2351131439,25.1335163116,20.9190177917,40.9227142334
22,4861,2023-11-17T10:00:00+00:00,51.25,4.3499999046,337.6423950195,40.9942321777,24.4618854523,22.8238639832,18.3901424408,33.8990287781
23,4861,2023-11-17T11:00:00+00:00,51.25,4.3499999046,396.2931518555,55.2613372803,10.4534492493,30.2203884125,22.5518665314,36.2158508301
24,4861,2023-11-17T12:00:00+00:00,51.25,4.3499999046,381.0148620605,47.4633750916,11.1827306747,31.3460083008,23.9310665131,33.8042144775
25,4861,2023-11-17T13:00:00+00:00,51.25,4.3499999046,374.1761474609,41.5865287781,16.1499214172,29.1093215942,21.8972110748,33.0205688477
26,4861,2023-11-17T14:00:00+00:00,51.25,4.3499999046,335.0439147949,43.0636634827,17.5437355042,27.5209064484,18.0612354279,32.4944267273
27,4861,2023-11-17T15:00:00+00:00,51.25,4.3499999046,378.5635375977,64.0012435913,6.4137172699,39.1444206238,20.9803714752,22.7664718628
28,4861,2023-11-17T16:00:00+00:00,51.25,4.3499999046,333.0517883301,57.3042488098,3.7976763248000003,48.3614349365,20.3073348999,36.4086647034
29,4861,2023-11-17T17:00:00+00:00,51.25,4.3499999046,286.8611450195,55.1437721252,1.4252598286,41.9873352051,17.3447856903,32.7102050781
30,4861,2023-11-17T18:00:00+00:00,51.25,4.3499999046,292.2562866211,63.6989898682,1.0,38.1976585388,16.2548046112,30.7529716492
31,4861,2023-11-17T19:00:00+00:00,51.25,4.3499999046,330.7526245117,38.7751998901,8.5227918625,39.8282928467,17.6535434723,34.176990509
32,4861,2023-11-17T20:00:00+00:00,51.25,4.3499999046,309.2571105957,14.5249357224,37.8490180969,39.1551246643,18.6827316284,29.5583496094
33,4861,2023-11-17T21:00:00+00:00,51.25,4.3499999046,276.3701477051,24.2478256226,32.4701042175,42.0358810425,23.2345905304,24.9531230927
34,4861,2023-11-17T22:00:00+00:00,51.25,4.3499999046,246.9787445068,21.1898365021,37.7770347595,42.6892051697,24.1148910522,28.7670898438
35,4861,2023-11-17T23:00:00+00:00,51.25,4.3499999046,228.6362457275,23.1455039978,36.9177894592,44.2180519104,26.2467556,30.2009086609
36,4861,2023-11-18T00:00:00+00:00,51.25,4.3499999046,225.6918029785,23.2710895538,36.8658905029,41.940788269,26.2599868774,29.1056499481
37,4861,2023-11-18T01:00:00+00:00,51.25,4.3499999046,209.7535095215,22.2433128357,38.2804832458,38.5983161926,24.4534854889,27.4767436981
38,4861,2023-11-18T02:00:00+00:00,51.25,4.3499999046,198.3689422607,24.6026268005,35.4753875732,38.4100379944,23.2574729919,29.1349811554
39,4861,2023-11-18T03:00:00+00:00,51.25,4.3499999046,198.3850708008,25.9290485382,32.6121139526,39.7107276917,24.2655906677,29.811416626
40,4861,2023-11-18T04:00:00+00:00,51.25,4.3499999046,194.5154724121,23.7538928986,31.813243866,38.9219398499,22.6836662292,28.8973751068
41,4861,2023-11-18T05:00:00+00:00,51.25,4.3499999046,188.2264251709,32.3409347534,25.1293544769,33.8676795959,17.2364864349,28.7818698883
42,4861,2023-11-18T06:00:00+00:00,51.25,4.3499999046,199.8675079346,40.628528595,22.3131122589,33.0225105286,15.67689991,25.4171943665
43,4861,2023-11-18T07:00:00+00:00,51.25,4.3499999046,223.5958099365,36.8883666992,24.9250240326,35.9704856873,16.7007026672,21.6019763947
44,4861,2023-11-18T08:00:00+00:00,51.25,4.3499999046,237.8944854736,28.5422515869,38.6385803223,24.3449058533,14.3754253387,11.4948759079
45,4861,2023-11-18T09:00:00+00:00,51.25,4.3499999046,230.8115997314,35.0439605713,33.3742980957,18.9108810425,12.4776525497,8.8723478317
46,4861,2023-11-18T10:00:00+00:00,51.25,4.3499999046,223.0154418945,30.7545852661,42.0512886047,15.6531839371,11.0766324997,7.9181747437
47,4861,2023-11-18T11:00:00+00:00,51.25,4.3499999046,212.6158294678,25.9497146606,48.8399429321,12.7797870636,9.6429786682,7.7250204086
48,4861,2023-11-18T12:00:00+00:00,51.25,4.3499999046,199.8455810547,21.2536125183,52.6294517517,10.3516044617,7.727666378,6.7550444603
49,4861,2023-11-18T13:00:00+00:00,51.25,4.3499999046,187.4274749756,18.1511173248,56.2810897827,7.8072924614,5.7841916084000005,6.2614164352
50,4861,2023-11-18T14:00:00+00:00,51.25,4.3499999046,184.3356170654,17.8929977417,53.5032920837,6.8735952377,5.2167220116,6.0581440926
51,4861,2023-11-18T15:00:00+00:00,51.25,4.3499999046,190.1709136963,20.2760810852,49.7999649048,7.4657177925,5.692843914,5.7900705338
52,4861,2023-11-18T16:00:00+00:00,51.25,4.3499999046,186.3203277588,17.8202705383,46.5248374939,8.802366256700001,6.5192937851,5.7866601944
53,4861,2023-11-18T17:00:00+00:00,51.25,4.3499999046,187.8160400391,16.7111415863,46.9845657349,9.480050087,6.5160698891,5.7825675011
54,4861,2023-11-18T18:00:00+00:00,51.25,4.3499999046,168.3302764893,15.8455152512,39.7361450195,11.697432518,6.9664068222,9.1642961502
55,4861,2023-11-18T19:00:00+00:00,51.25,4.3499999046,142.9399871826,15.0441045761,36.3029212952,14.489900589,7.7758927345,7.7577624321
56,4861,2023-11-18T20:00:00+00:00,51.25,4.3499999046,138.9716644287,19.5781669617,36.1260948181,25.4068031311,9.3972644806,6.403069973
57,4861,2023-11-18T21:00:00+00:00,51.25,4.3499999046,145.7787017822,20.388999939,38.9892921448,28.9693565369,9.7041778564,6.8184819221
58,4861,2023-11-18T22:00:00+00:00,51.25,4.3499999046,148.1204833984,21.2908058167,35.4264373779,29.4633331299,8.776386261,4.5483832359
59,4861,2023-11-18T23:00:00+00:00,51.25,4.3499999046,139.4541473389,16.3669757843,42.2837104797,28.9394454956,7.4018316269,1.8020501137
60,4861,2023-11-19T00:00:00+00:00,51.25,4.3499999046,135.6501617432,12.7398319244,43.9653015137,30.6558837891,6.5526666641,0.6833716035
61,4861,2023-11-19T01:00:00+00:00,51.25,4.3499999046,142.36277771,11.5037717819,51.0541992188,35.6480522156,6.9628815651,0.45781689880000004
62,4861,2023-11-19T02:00:00+00:00,51.25,4.3499999046,151.3908996582,12.0612068176,51.9702186584,35.3756103516,7.3634905815,0.7090647817
63,4861,2023-11-19T03:00:00+00:00,51.25,4.3499999046,155.8914794922,13.0850172043,50.0100517273,32.4610023499,7.2941789627,1.1751807928
64,4861,2023-11-19T04:00:00+00:00,51.25,4.3499999046,158.1505432129,13.1699829102,52.1694831848,30.831785202,7.0335235596,1.9813342094
65,4861,2023-11-19T05:00:00+00:00,51.25,4.3499999046,162.5023956299,16.763469696,52.8133354187,28.636341095,7.4016857147,2.5318059921
66,4861,2023-11-19T06:00:00+00:00,51.25,4.3499999046,178.9624938965,24.1393203735,48.0214195251,31.4744529724,10.5854167938,3.2210891247
67,4861,2023-11-19T07:00:00+00:00,51.25,4.3499999046,197.8281097412,24.0309848785,47.7849235535,38.7777786255,14.5463171005,4.8689799309
68,4861,2023-11-19T08:00:00+00:00,51.25,4.3499999046,204.4542388916,19.0809211731,53.7372093201,43.6588973999,15.5290088654,7.8690619469000005
69,4861,2023-11-19T09:00:00+00:00,51.25,4.3499999046,183.4958953857,17.6068820953,59.2640113831,44.443359375,12.7944850922,6.5000448227
70,4861,2023-11-19T10:00:00+00:00,51.25,4.3499999046,166.7945861816,11.9421625137,66.7386322021,39.2140426636,9.7657251358,4.8840432167
71,4861,2023-11-19T11:00:00+00:00,51.25,4.3499999046,168.0859680176,15.8460979462,66.6640701294,29.5933227539,8.4249544144,3.2284789085
72,4861,2023-11-19T12:00:00+00:00,51.25,4.3499999046,167.80418396,18.5215797424,64.201385498,31.2706375122,8.4447994232,3.3509764671
73,4861,2023-11-19T13:00:00+00:00,51.25,4.3499999046,162.6443328857,15.4349031448,67.1480331421,34.6124343872,7.7966938019,4.2326745987
74,4861,2023-11-19T14:00:00+00:00,51.25,4.3499999046,167.5683441162,26.0612487793,54.8643455505,30.6237773895,8.8133840561,6.3133711815
75,4861,2023-11-19T15:00:00+00:00,51.25,4.3499999046,172.9673461914,28.8294754028,50.1266098022,27.3084220886,9.9041900635,7.4096531868
76,4861,2023-11-19T16:00:00+00:00,51.25,4.3499999046,174.6183929443,28.2870769501,48.9858894348,24.6990890503,10.6583099365,8.397819519
77,4861,2023-11-19T17:00:00+00:00,51.25,4.3499999046,172.8887329102,26.0732784271,51.6574745178,23.2650775909,10.8603477478,8.7916307449
78,4861,2023-11-19T18:00:00+00:00,51.25,4.3499999046,164.8067169189,19.1366825104,62.174118042,18.4772949219,9.2120523453,3.8025972843
79,4861,2023-11-19T19:00:00+00:00,51.25,4.3499999046,159.2953796387,16.6182250977,59.1903610229,22.7692127228,9.4609804153,6.5101633072
80,4861,2023-11-19T20:00:00+00:00,51.25,4.3499999046,157.3752746582,15.9924449921,60.3363265991,24.478521347,9.1471300125,6.0151705742
81,4861,2023-11-19T21:00:00+00:00,51.25,4.3499999046,159.7318115234,16.4725532532,61.2766723633,22.1633491516,8.5114994049,6.527443409
82,4861,2023-11-19T22:00:00+00:00,51.25,4.3499999046,158.8717956543,15.6853179932,61.1802520752,18.6667060852,7.3431348801,5.8477096558
83,4861,2023-11-19T23:00:00+00:00,51.25,4.3499999046,157.5560302734,15.8033161163,57.4191589355,19.3262004852,6.6774835587,5.3378243445999995
84,4861,2023-11-20T00:00:00+00:00,51.25,4.3499999046,165.6791229248,8.3393392563,58.9540214539,6.1958475113,2.3493242264,1.5376260281
85,4861,2023-11-20T01:00:00+00:00,51.25,4.3499999046,191.9528198242,10.134680748,56.3168411255,7.7804999352,2.6224853992,3.2637109756
86,4861,2023-11-20T02:00:00+00:00,51.25,4.3499999046,204.1169586182,9.8845729828,57.1744194031,8.2059164047,2.9849901199,2.940993309
87,4861,2023-11-20T03:00:00+00:00,51.25,4.3499999046,212.1193389893,9.4874992371,56.0853538513,8.8853082657,3.4030306339,4.3236880302
88,4861,2023-11-20T04:00:00+00:00,51.25,4.3499999046,219.3059234619,10.0135145187,55.8113212585,9.6461009979,3.8169503212,5.138197422
89,4861,2023-11-20T05:00:00+00:00,51.25,4.3499999046,222.9053497314,12.2441492081,53.2203483582,11.1867847443,4.4273209572,6.2995939255
90,4861,2023-11-20T06:00:00+00:00,51.25,4.3499999046,225.3799743652,16.6010780334,48.0797920227,14.5878400803,5.5967459679000005,7.9656600952000005
91,4861,2023-11-20T07:00:00+00:00,51.25,4.3499999046,231.800994873,25.4142379761,37.626285553,18.8315429688,7.2725610733,8.4598636627
92,4861,2023-11-20T08:00:00+00:00,51.25,4.3499999046,240.3267211914,27.4070053101,38.1312103271,18.3460998535,8.318977356,10.0618391037
93,4861,2023-11-20T09:00:00+00:00,51.25,4.3499999046,239.4309844971,22.6384449005,46.9517059326,14.8472738266,7.9980678558000005,10.7727937698
94,4861,2023-11-20T10:00:00+00:00,51.25,4.3499999046,239.6250762939,21.5788269043,49.132194519,15.5221185684,7.6941261292,10.821146965
95,4861,2023-11-20T11:00:00+00:00,51.25,4.3499999046,245.1285247803,21.3590278625,49.5630836487,18.174659729,8.1940355301,8.6941366196
0,4926,2023-11-16T12:00:00+00:00,51.0499992371,2.5499999523,188.3156890869,25.2635364532,45.0675506592,10.4019079208,8.4431648254,2.4625706673
1,4926,2023-11-16T13:00:00+00:00,51.0499992371,2.5499999523,183.8189239502,22.9047241211,47.2179222107,8.882730484,7.4281506538,1.4413217306
2,4926,2023-11-16T14:00:00+00:00,51.0499992371,2.5499999523,182.7109222412,22.9394607544,46.8712158203,8.7706851959,7.4286708832,1.1391421556
3,4926,2023-11-16T15:00:00+00:00,51.0499992371,2.5499999523,254.4533081055,31.8997020721,33.0603523254,12.1699419022,10.4735136032,1.4269971848
4,4926,2023-11-16T16:00:00+00:00,51.0499992371,2.5499999523,306.4016723633,27.7227478027,35.0118217468,15.2366008759,11.7294378281,2.2346284389
5,4926,2023-11-16T17:00:00+00:00,51.0499992371,2.5499999523,270.3714294434,22.9576225281,14.1212863922,20.2649173737,10.6539745331,4.9944901466000005
6,4926,2023-11-16T18:00:00+00:00,51.0499992371,2.5499999523,212.5631866455,25.7773113251,4.0569677353,21.8072795868,9.1378488541,5.0081324577
7,4926,2023-11-16T19:00:00+00:00,51.0499992371,2.5499999523,174.4601593018,25.1425971985,24.0229187012,19.0799274445,8.2900953293,1.9890649319
8,4926,2023-11-16T20:00:00+00:00,51.0499992371,2.5499999523,157.951675415,14.1550264359,36.4194374084,14.0181436539,7.9209289551,1.4251781702000001
9,4926,2023-11-16T21:00:00+00:00,51.0499992371,2.5499999523,157.1678619385,7.0854444504,46.4907455444,11.0679674149,7.5703835487,1.094804287
10,4926,2023-11-16T22:00:00+00:00,51.0499992371,2.5499999523,244.1331329346,6.1960000992,52.1074943542,10.3707904816,7.8092446327000005,1.4053966999
11,4926,2023-11-16T23:00:00+00:00,51.0499992371,2.5499999523,416.0697631836,7.5617699623,55.4030570984,10.9142656326,9.0289316177,6.9644556046
12,4926,2023-11-17T00:00:00+00:00,51.0499992371,2.5499999523,445.778717041,12.6119775772,41.3064918518,11.0634880066,9.7300443649,8.2932271957
13,4926,2023-11-17T01:00:00+00:00,51.0499992371,2.5499999523,303.491973877,14.1492929459,34.8238716125,7.0838589668,6.2416758537,3.5570337772
14,4926,2023-11-17T02:00:00+00:00,51.0499992371,2.5499999523,215.1607208252,7.4655303955,37.794342041,4.4669466019,3.4154484272,2.0077095032
15,4926,2023-11-17T03:00:00+00:00,51.0499992371,2.5499999523,215.3217773438,6.0220346451,32.5323143005,13.6188373566,10.5246543884,3.9112820624999998
16,4926,2023-11-17T04:00:00+00:00,51.0499992371,2.5499999523,243.0487670898,10.2274465561,34.6936187744,24.7631607056,17.9927558899,5.2518773079
17,4926,2023-11-17T05:00:00+00:00,51.0499992371,2.5499999523,262.4300231934,11.4086675644,36.1146850586,21.6500854492,14.4115829468,3.5347511768
18,4926,2023-11-17T06:00:00+00:00,51.0499992371,2.5499999523,308.1893615723,16.8460865021,23.0784091949,24.4004993439,16.133108139,7.3732733727
19,4926,2023-11-17T07:00:00+00:00,51.0499992371,2.5499999523,324.7778930664,11.5502595901,34.2025146484,26.1363182068,17.7720241547,7.8264293671
20,4926,2023-11-17T08:00:00+00:00,51.0499992371,2.5499999523,359.1531066895,10.1034059525,33.622127533,23.8111038208,15.648481369,12.8245573044
21,4926,2023-11-17T09:00:00+00:00,51.0499992371,2.5499999523,391.5285339355,11.6984891891,37.9447364807,24.7588043213,12.851316452,15.8761396408
22,4926,2023-11-17T10:00:00+00:00,51.0499992371,2.5499999523,354.6810913086,11.3011102676,54.7249069214,21.6778144836,8.205365181,11.9146080017
23,4926,2023-11-17T11:00:00+00:00,51.0499992371,2.5499999523,243.9909973145,7.82117939,63.6835098267,18.1730804443,6.3663859367,7.6330480576
24,4926,2023-11-17T12:00:00+00:00,51.0499992371,2.5499999523,219.2105407715,8.9196414948,61.5817222595,19.6472358704,6.6335301399,5.9237661362
25,4926,2023-11-17T13:00:00+00:00,51.0499992371,2.5499999523,217.4912567139,8.5454750061,60.0747833252,22.4136219025,7.3593940735,5.5903229713
26,4926,2023-11-17T14:00:00+00:00,51.0499992371,2.5499999523,236.1800231934,9.034778595,57.7644729614,20.7293682098,7.274913311,6.9962878227
27,4926,2023-11-17T15:00:00+00:00,51.0499992371,2.5499999523,280.8874206543,14.6842327118,47.9443893433,21.6431274414,8.0931167603,7.1690921783
28,4926,2023-11-17T16:00:00+00:00,51.0499992371,2.5499999523,356.287109375,24.9913234711,28.719619751,24.9574108124,10.402256012,4.5213255882
29,4926,2023-11-17T17:00:00+00:00,51.0499992371,2.5499999523,364.9840087891,23.4742012024,19.7527980804,28.7296295166,11.9334049225,9.1883974075
30,4926,2023-11-17T18:00:00+00:00,51.0499992371,2.5499999523,345.6295166016,18.9362487793,22.5586032867,27.8568172455,11.5195217133,13.8045377731
31,4926,2023-11-17T19:00:00+00:00,51.0499992371,2.5499999523,316.3032531738,13.0998783112,35.2678375244,25.7814903259,11.4679584503,9.5305948257
32,4926,2023-11-17T20:00:00+00:00,51.0499992371,2.5499999523,282.5577392578,13.576780319200001,31.4818401337,26.382806778,12.2985916138,5.3880739212
